Date,AUD,EUR,NZD,GBP,BRL,CAD,CNY,DKK,HKD,INR,JPY,MYR,MXN,NOK,ZAR,SGD,KRW,LKR,SEK,CHF,TWD,THB,VEB,gdpGBP,gdpUSD,GBR_Value,USA_Value,liborGBP,liborUSD
2001-05-04,0.5189,0.8934,0.4216,1.4362,2.2145,1.5353,8.2774,8.356,7.7995,46.87,121.05,3.8,9.257,9.048,8.035,1.8225,1292.5,90.6,10.2,1.7304,32.91,45.68,0.7134,100.21463035592411,100.0686624628377,-2.3786023004831307,-3.712334470170914,6.01016,4.54516
2001-05-07,0.5186,0.8916,0.42100000000000004,1.44,2.201,1.5405,8.2774,8.373,7.7995,46.84,121.34,3.8,9.222000000000001,9.0495,7.986000000000001,1.8255,1297.1,90.45,10.236,1.7305,32.9,45.64,0.7137,100.21517957826316,100.05984188686426,-2.3781843048232942,-3.717023206854114,6.35008,4.542035
2001-05-08,0.5182,0.8848,0.42100000000000004,1.4315,2.2315,1.5445,8.2785,8.4325,7.7997,46.83,121.66,3.8,9.212,9.0875,8.006,1.8234,1304.0,90.45,10.293,1.742,32.91,45.66,0.7138,100.21572880060221,100.05102131089083,-2.377766309163458,-3.721711943537314,6.69,4.53891
2001-05-09,0.5222,0.8845,0.4245,1.4209,2.2605,1.5407,8.2775,8.439,7.8,46.85,122.25,3.8,9.2115,9.112,7.95,1.8230000000000002,1301.9,90.0,10.284,1.7429,32.91,45.59,0.7144,100.21627802294125,100.04220073491739,-2.3773483135036217,-3.7264006802205145,6.697189999999999,4.52641
2001-05-10,0.5241,0.8792,0.4263,1.4186,2.2785,1.5391,8.2771,8.488,7.8,46.88,122.71,3.8,9.1945,9.144,7.955,1.8165,1307.0,89.95,10.29,1.7485,32.92,45.49,0.7140000000000001,100.2168272452803,100.03338015894396,-2.3769303178437853,-3.7310894169037145,5.97875,4.5125
2001-05-11,0.5207,0.8759,0.4217,1.4177,2.286,1.5503,8.2771,8.519,7.7999,46.85,122.5,3.8,9.227,9.165,7.97,1.8132,1298.0,89.95,10.258,1.7522,32.92,45.48,0.7147,100.21737646761935,100.02455958297053,-2.376512322183949,-3.7357781535869146,5.79219,4.49125
2001-05-14,0.518,0.8748,0.4185,1.4176,2.309,1.5541,8.2771,8.532,7.8,47.0,123.12,3.8,9.193,9.156,7.9875,1.819,1298.0,90.05,10.325,1.7516,32.89,45.55,0.715,100.21792568995838,100.0157390069971,-2.376094326524113,-3.740466890270115,5.746090000000001,4.5025
2001-05-15,0.5193,0.8788,0.4187,1.4236,2.3369999999999997,1.5493,8.2709,8.487,7.8,47.03,123.26,3.8,9.166,9.12,8.004,1.8191,1303.7,90.45,10.253,1.7432,32.95,45.51,0.7148,100.21847491229742,100.00691843102365,-2.3756763308642763,-3.745155626953315,6.06578,4.36688
2001-05-16,0.5233,0.8842,0.4222,1.4293,2.3235,1.5405,8.2769,8.44,7.8,46.97,123.59,3.8,9.166,9.09,8.0175,1.8130000000000002,1310.0,90.45,10.267999999999999,1.7329,33.0,45.37,0.7153,100.21902413463647,99.99809785505022,-2.37525833520444,-3.749844363636515,5.25,4.135
2001-05-17,0.5273,0.8828,0.426,1.431,2.306,1.536,8.2767,8.453,7.8,46.99,122.68,3.8,9.0,9.066,7.9675,1.8087,1302.1,90.6,10.222999999999999,1.7393,33.0,45.35,0.7156,100.21957335697552,99.98927727907679,-2.3748403395446034,-3.754533100319715,5.12188,4.0875
2001-05-18,0.5251,0.8774,0.426,1.4333,2.295,1.5328,8.2768,8.503,7.8,46.98,123.67,3.8,8.98,9.05,7.932,1.8113,1304.1,90.65,10.25,1.7486,32.98,45.54,0.7165,100.22012257931456,99.98045670310336,-2.374422343884767,-3.7592218370029156,5.08344,4.04516
2001-05-21,0.529,0.8762,0.42700000000000005,1.4380000000000002,2.327,1.5325,8.2778,8.513,7.7998,47.0,122.91,3.8,8.946,9.07,7.8975,1.8108,1303.0,90.65,10.2425,1.7485,33.45,45.62,0.715,100.22067180165361,99.97163612712991,-2.374004348224931,-3.7639105736861156,5.25,4.07031
2001-05-22,0.5231,0.8657,0.4241,1.4278,2.302,1.5415,8.2774,8.605,7.8003,47.06,122.79,3.8,8.98,9.165,7.912999999999999,1.8098,1305.0,90.65,10.37,1.7666,33.47,45.64,0.715,100.22122102399264,99.96281555115648,-2.3735863525650944,-3.7685993103693156,5.0,4.06531
2001-05-23,0.5188,0.8598,0.4205,1.4245,2.345,1.5452,8.2771,8.674,7.7999,47.02,120.39,3.8,9.05,9.2325,7.95,1.8052,1287.0,90.65,10.507,1.7755,33.45,45.5,0.7163,100.22177024633169,99.95399497518305,-2.373168356905258,-3.7732880470525156,5.0,4.05781
2001-05-24,0.5175,0.857,0.4225,1.4103,2.355,1.5474,8.277000000000001,8.6985,7.8,47.02,120.15,3.8,9.088,9.209,7.965,1.8005,1286.0,90.85,10.525,1.7793,33.5,45.43,0.7166,100.22231946867073,99.94517439920962,-2.3727503612454215,-3.777976783735716,4.985,4.04
2001-05-25,0.5193,0.8577,0.4242,1.4207,2.34,1.5455,8.2771,8.69,7.8002,47.02,120.75,3.8,9.09,9.198,7.905,1.8093,1289.3,90.95,10.535,1.7790000000000001,33.55,45.59,0.7173,100.22286869100978,99.93635382323617,-2.3723323655855855,-3.782665520418916,4.73359,3.99813
2001-05-29,0.5166,0.8547,0.4225,1.4187,2.335,1.5376,8.2768,8.724,7.7999,47.02,120.1,3.8,9.081,9.252,7.94,1.8085,1290.0,91.35,10.573,1.784,34.05,45.43,0.7165,100.22396713568787,99.91871267128931,-2.3714963742659125,-3.7920429937853166,4.885,4.11625
2001-05-30,0.513,0.8576,0.41700000000000004,1.4251,2.3575,1.5464,8.2777,8.693999999999999,7.8,47.0,120.27,3.8,9.165,9.229,7.98,1.811,1290.0,91.35,10.592,1.7775,34.02,45.43,0.7153,100.2245163580269,99.90989209531588,-2.371078378606076,-3.7967317304685166,5.422969999999999,4.14953
2001-05-31,0.5068,0.8455,0.4083,1.4175,2.359,1.5461,8.277000000000001,8.818,7.7998,47.0,118.88,3.8,9.165,9.379,8.02,1.8095,1282.0,92.0,10.79,1.797,33.95,45.41,0.716,100.22506558036595,99.90107151934244,-2.37066038294624,-3.8014204671517167,6.12875,4.22875
2001-06-01,0.5084,0.8452,0.4102,1.416,2.385,1.5324,8.2777,8.82,7.8,47.05,119.13,3.8,9.18,9.4538,8.035,1.814,1286.0,91.35,10.850999999999999,1.7992,34.1,45.4,0.7148,100.225614802705,99.892250943369,-2.3702423872864036,-3.8061092038349167,5.319380000000001,4.13063
2001-06-04,0.5062,0.8449,0.4085,1.4123,2.3595,1.5347,8.277000000000001,8.82,7.8,47.06,119.5,3.8,9.139,9.4475,8.04,1.8159999999999998,1285.0,90.45,10.9225,1.7968,34.1,45.4,0.7157,100.22498985867657,99.88236665556269,-2.369824391626567,-3.810797940518117,5.29891,4.07531
2001-06-05,0.5093,0.8504,0.4103,1.4113,2.39,1.5328,8.2769,8.763,7.7998,47.0,120.27,3.8,9.1725,9.365,8.048,1.8119999999999998,1287.0,90.5,10.83,1.7805,34.08,45.0,0.7158,100.22436491464813,99.87248236775638,-2.3694063959667306,-3.815486677201317,5.13313,4.07031
2001-06-06,0.5141,0.8452,0.4112,1.3906,2.3819999999999997,1.5248,8.2772,8.826,7.7998,47.03,120.35,3.8,9.125,9.39,8.088,1.8135,1286.0,89.95,10.924000000000001,1.7988,34.1,45.28,0.7158,100.22373997061972,99.86259807995006,-2.3689884003068946,-3.820175413884517,5.0,4.04891
2001-06-07,0.5191,0.8506,0.4179,1.39,2.39,1.521,8.2767,8.767000000000001,7.8,47.0,119.91,3.8,9.119,9.335,8.095,1.8095,1286.0,89.9,10.95,1.7923,34.1,45.18,0.716,100.22311502659129,99.85271379214375,-2.368570404647058,-3.8248641505677172,4.87625,4.03891
2001-06-08,0.5243,0.8505,0.4182,1.3817,2.374,1.5215,8.2767,8.765,7.7994,47.03,120.6,3.8,9.074,9.345,8.065,1.8094,1286.0,89.9,10.935,1.7927,34.1,45.14,0.7158,100.22249008256286,99.84282950433743,-2.3681524089872217,-3.8295528872509177,4.79,3.9975
2001-06-11,0.5223,0.8425,0.4176,1.3730000000000002,2.374,1.5162,8.2767,8.8465,7.7989999999999995,47.04,122.02,3.8,9.045,9.423,8.099,1.814,1289.0,90.05,11.027000000000001,1.8046,34.1,45.21,0.7163,100.22186513853443,99.83294521653112,-2.367734413327385,-3.8342416239341177,4.99375,4.055
2001-06-12,0.5237,0.8479,0.4185,1.3781,2.39,1.5246,8.2771,8.796,7.7991,47.08,121.74,3.8,9.089,9.423,8.105,1.8165,1291.0,90.0,11.002,1.796,34.1,45.29,0.7167,100.221240194506,99.8230609287248,-2.367316417667549,-3.8389303606173177,5.25,4.06156
2001-06-13,0.5276,0.8536,0.4221,1.3909,2.41,1.5183,8.2779,8.737,7.7989999999999995,47.09,121.89,3.8,9.102,9.34,8.09,1.8165,1293.0,90.1,10.79,1.7902,34.43,45.38,0.7170000000000001,100.22061525047758,99.81317664091848,-2.3668984220077127,-3.843619097300518,5.59344,4.08031
2001-06-14,0.5261,0.8598,0.4148,1.4005,2.4235,1.5208,8.2773,8.6685,7.7992,47.0,121.42,3.8,9.047,9.2755,8.04,1.814,1293.0,90.5,10.707,1.7753,34.418,45.37,0.7171,100.21999030644915,99.80329235311217,-2.3664804263478763,-3.8483078339837182,5.75,4.07625
2001-06-15,0.5257,0.8628,0.4177,1.4056,2.4035,1.5219999999999998,8.277000000000001,8.635,7.7995,47.05,122.97,3.8,9.054,9.235,8.0,1.8159999999999998,1293.0,90.1,10.57,1.7726,34.48,45.31,0.7175,100.21936536242072,99.79340806530585,-2.36606243068804,-3.8529965706669183,4.654059999999999,4.1225
2001-06-18,0.5238,0.861,0.4151,1.4034,2.47,1.5336,8.277000000000001,8.661,7.7998,47.02,123.2,3.8,9.052999999999999,9.214,8.0525,1.8173,1293.0,90.1,10.512,1.777,34.48,45.36,0.7157,100.21874041839229,99.78352377749955,-2.3656444350282038,-3.8576853073501183,4.51125,4.055
2001-06-19,0.521,0.8558,0.4137,1.4008,2.471,1.5337,8.2779,8.715,7.7999,47.02,122.97,3.8,9.09,9.183,8.0725,1.8175,1305.0,90.1,10.626,1.7861,34.48,45.23,0.7178,100.21811547436386,99.77363948969324,-2.3652264393683673,-3.8623740440333187,4.529059999999999,4.00875
2001-06-20,0.5182,0.8506,0.413,1.3952,2.476,1.531,8.277000000000001,8.764,7.7998,47.01,123.3,3.8,9.085,9.2625,8.095,1.8202,1305.0,90.1,10.72,1.7924,34.48,45.26,0.7183,100.21749053033543,99.76375520188692,-2.364808443708531,-3.8670627807165188,4.43594,3.96984
2001-06-21,0.5178,0.8544,0.4131,1.4167,2.388,1.5265,8.2769,8.7275,7.7997,47.05,124.4,3.8,9.055,9.22,8.0625,1.8233,1303.0,90.65,10.7435,1.7797,34.45,45.28,0.7190000000000001,100.21686558630701,99.75387091408061,-2.3643904480486944,-3.871751517399719,4.37063,3.97859
2001-06-22,0.5168,0.857,0.4127,1.4140000000000001,2.318,1.5293,8.2767,8.695,7.7998,47.04,124.25,3.8,9.073,9.211,8.0375,1.821,1304.0,90.6,10.7045,1.7730000000000001,34.5,45.25,0.7184,100.21624064227858,99.74398662627429,-2.3639724523888583,-3.876440254082919,4.2625,3.99
2001-06-25,0.5157,0.8611,0.4137,1.413,2.312,1.5195,8.2768,8.6575,7.7998,47.06,124.02,3.8,9.062999999999999,9.219,8.049,1.8192,1303.0,90.6,10.642000000000001,1.7655,34.45,45.14,0.7185,100.21561569825015,99.73410233846798,-2.363554456729022,-3.8811289907661193,4.42703,4.0225
2001-06-26,0.5198,0.8623,0.4158,1.4154,2.314,1.5142,8.2768,8.6565,7.8,47.07,123.82,3.8,9.0645,9.191,8.021,1.8205,1301.0,90.65,10.7315,1.7655,34.44,45.23,0.7188,100.21499075422172,99.72421805066166,-2.3631364610691854,-3.8858177274493193,4.40688,4.01766
2001-06-27,0.5178,0.8621,0.41700000000000004,1.419,2.332,1.5176,8.2768,8.6375,7.7998,47.04,124.25,3.8,9.0725,9.175,8.04,1.8215,1300.0,90.65,10.735,1.7648,34.5,45.25,0.7193,100.21436581019329,99.71433376285535,-2.362718465409349,-3.8905064641325193,4.5725,3.8392199999999996
2001-06-28,0.511,0.847,0.4103,1.4069999999999998,2.287,1.5233,8.277000000000001,8.79,7.7998,47.06,124.63,3.8,9.0875,9.293,8.065,1.8230000000000002,1304.0,90.75,10.85,1.7983,34.52,45.3,0.7194,100.21374086616487,99.70444947504903,-2.362300469749513,-3.89519520081572,4.56156,3.84922
2001-06-29,0.51,0.8474,0.4047,1.4077,2.305,1.5175,8.2767,8.785,7.8,47.09,124.73,3.8,9.06,9.329,8.05,1.8225,1303.0,90.8,10.880999999999998,1.7968,34.48,45.27,0.7194,100.21311592213644,99.69456518724272,-2.3618824740896764,-3.89988393749892,4.69188,4.24
2001-07-02,0.5106,0.8455,0.4047,1.4168,2.326,1.5153,8.277000000000001,8.805,7.8,47.18,124.22,3.8,9.027000000000001,9.402999999999999,8.0175,1.8227,1303.0,90.95,10.955,1.8003,34.47,45.33,0.7187,100.21074644142352,99.67625625424255,-2.351662567665805,-3.8957259345387745,5.0175,4.123130000000001
2001-07-03,0.5162,0.8477,0.40700000000000003,1.4058,2.344,1.5128,8.2767,8.781,7.8,47.17,124.48,3.8,9.03,9.352,8.014,1.8232,1295.0,90.75,10.87,1.797,34.45,45.45,0.7194,100.20900190473905,99.66783160904868,-2.34186065690177,-3.886879194895429,5.875,3.9
2001-07-05,0.5147,0.8370000000000001,0.4047,1.3998,2.425,1.5102,8.2767,8.89,7.8003,47.18,125.77,3.8,9.057,9.43,8.145,1.825,1297.0,90.75,11.0,1.8185,34.51,45.58,0.7197,100.2055128313701,99.65098231866095,-2.3222568353737003,-3.8691857156087384,5.62938,3.8542199999999998
2001-07-06,0.5083,0.8465,0.4036,1.4106,2.491,1.52,8.2768,8.79,7.8,47.17,125.85,3.8,9.155,9.3725,8.2075,1.8275,1299.0,90.35,10.955,1.7945,34.52,45.38,0.7208,100.20376829468562,99.6425576734671,-2.3124549246096655,-3.860338975965393,5.30094,3.77641
2001-07-09,0.5096,0.8474,0.4049,1.4081,2.45,1.5203,8.2767,8.783,7.8,47.19,125.43,3.8,9.1175,9.347000000000001,8.213,1.8281,1297.0,90.25,10.972000000000001,1.7964,34.6,45.47,0.72,100.20202375800113,99.63413302827323,-2.3026530138456303,-3.8514922363220476,5.465,3.8203099999999997
2001-07-10,0.5106,0.8557,0.406,1.4098,2.498,1.5213,8.277000000000001,8.696,7.7999,47.19,125.53,3.8,9.1475,9.283,8.25,1.8347,1300.0,90.25,10.84,1.7795,34.7,45.49,0.7205,100.20027922131666,99.62570838307937,-2.2928511030815955,-3.8426454966787023,5.5,3.7975
2001-07-11,0.507,0.8614,0.4057,1.4121,2.56,1.5255,8.2769,8.642999999999999,7.8,47.21,124.06,3.8,9.295,9.275,8.26,1.8365,1309.0,90.2,10.808,1.7608,35.03,45.59,0.721,100.19853468463218,99.61728373788551,-2.2830491923175606,-3.833798757035357,6.12438,3.8039099999999997
2001-07-12,0.5048,0.853,0.4048,1.4065,2.57,1.528,8.2769,8.722999999999999,7.8,47.2,124.1,3.8,9.36,9.325,8.28,1.8347,1301.0,90.3,10.86,1.7725,35.0,45.57,0.7215,100.19679014794771,99.60885909269165,-2.273247281553526,-3.8249520173920115,5.94781,3.805
2001-07-13,0.5074,0.8527,0.4065,1.3995,2.559,1.5398,8.2767,8.732999999999999,7.7999,47.21,124.75,3.8,9.34,9.325,8.26,1.8375,1308.0,90.3,10.812999999999999,1.7738,35.02,45.7,0.722,100.19504561126323,99.60043444749779,-2.2634453707894906,-3.816105277748666,4.63,3.76625
2001-07-16,0.508,0.8549,0.40700000000000003,1.4011,2.6010000000000004,1.54,8.2767,8.7045,7.8,47.2,125.44,3.8,9.304,9.332,8.2615,1.8365,1315.0,90.3,10.764000000000001,1.7690000000000001,35.0,45.76,0.7228,100.19330107457874,99.59200980230392,-2.253643460025456,-3.8072585381053208,5.92656,3.9020300000000003
2001-07-17,0.5065,0.8549,0.4055,1.4037,2.509,1.54,8.2769,8.708,7.8,47.16,124.89,3.8,9.165,9.3485,8.245,1.8338,1316.0,90.35,10.776,1.7708,35.05,45.71,0.7228,100.19155653789427,99.58358515711006,-2.243841549261421,-3.7984117984619754,5.0,3.81875
2001-07-18,0.5142,0.8701,0.4105,1.416,2.471,1.535,8.277000000000001,8.556000000000001,7.8,47.12,124.35,3.8,9.145,9.185,8.25,1.83,1312.0,90.3,10.605,1.7309999999999999,35.0,45.78,0.7237,100.18981200120979,99.5751605119162,-2.2340396384973857,-3.78956505881863,4.62688,3.78891
2001-07-19,0.5126,0.8690000000000001,0.413,1.419,2.5,1.5418,8.2768,8.5799,7.7999,47.16,123.61,3.8,9.19,9.2144,8.2825,1.8259999999999998,1305.0,90.3,10.658,1.7327,35.02,45.73,0.7235,100.1880674645253,99.56673586672234,-2.224237727733351,-3.7807183191752847,4.5,3.7775
2001-07-20,0.5055,0.8713,0.409,1.429,2.458,1.545,8.2768,8.544,7.7998,47.17,122.85,3.8,9.177,9.182,8.256,1.824,1305.0,90.3,10.648,1.7255,35.0,45.82,0.7240000000000001,100.18632292784083,99.55831122152847,-2.214435816969316,-3.7718715795319393,4.5075,3.77766
2001-07-23,0.5079,0.8676,0.4091,1.4185,2.405,1.545,8.277000000000001,8.592,7.7998,47.17,124.19,3.8,9.1025,9.213,8.215,1.8265,1315.0,90.3,10.718,1.7353,34.95,45.77,0.7243,100.18457839115635,99.54988657633461,-2.2046339062052813,-3.763024839888594,5.25,3.81281
2001-07-24,0.508,0.8752,0.4103,1.4223,2.438,1.5383,8.2773,8.508,7.7998,47.11,124.0,3.8,9.107000000000001,9.152999999999999,8.189,1.8184,1315.0,90.35,10.658,1.7214,34.95,45.72,0.7243,100.18283385447188,99.54146193114076,-2.194831995441246,-3.7541781002452486,4.90969,3.81406
2001-07-25,0.5073,0.8797,0.4117,1.4280000000000002,2.476,1.5381,8.277000000000001,8.4623,7.7999,47.19,123.64,3.8,9.16,9.121,8.208,1.8175,1310.0,90.25,10.628,1.7145,34.87,45.75,0.7248,100.1810893177874,99.53303728594689,-2.1850300846772113,-3.745331360601903,5.25,3.81906
2001-07-26,0.5072,0.8765,0.4115,1.4265,2.487,1.5335,8.2771,8.495,7.7998,47.2,123.83,3.8,9.16,9.128,8.163,1.8025,1300.0,90.05,10.618,1.7236,34.77,45.71,0.7259,100.17934478110291,99.52461264075303,-2.1752281739131765,-3.736484620958558,5.645630000000001,3.82531
2001-07-27,0.5064,0.8749,0.4115,1.4256,2.495,1.5352,8.277000000000001,8.51,7.7996,47.19,123.29,3.8,9.1875,9.122,8.195,1.7957,1300.0,90.0,10.59,1.725,34.77,45.66,0.7243,100.17760024441844,99.51618799555916,-2.1654262631491417,-3.7276378813152125,5.11313,3.83031
2001-07-30,0.5057,0.875,0.41200000000000003,1.426,2.435,1.5305,8.2767,8.5095,7.7998,47.19,125.18,3.8,9.155,9.1415,8.229,1.8046,1305.0,90.0,10.605,1.7267,34.77,45.75,0.726,100.17585570773396,99.50776335036531,-2.1556243523851064,-3.718791141671867,5.69344,3.85
2001-07-31,0.508,0.8752,0.4119,1.4252,2.437,1.531,8.277000000000001,8.515,7.7997,47.18,125.0,3.8,9.151,9.135,8.256,1.8031,1303.0,90.0,10.625,1.7285,34.8,45.75,0.7275,100.17411117104949,99.49933870517144,-2.1458224416210716,-3.7099444020285217,5.93625,3.96625
2001-08-01,0.5167,0.8793,0.415,1.433,2.502,1.5358,8.2769,8.474,7.7998,47.16,124.87,3.8,9.217,9.097999999999999,8.245,1.8055,1297.0,90.0,10.572000000000001,1.7158,34.77,45.75,0.7275,100.172366634365,99.49091405997758,-2.136020530857037,-3.7010976623851763,5.75,3.90375
2001-08-02,0.519,0.8813,0.4176,1.4295,2.4819999999999998,1.5417,8.2768,8.453,7.7995,47.11,123.72,3.8,9.167,9.075,8.23,1.7815,1289.0,90.25,10.4755,1.7123,34.56,45.66,0.7287,100.16948956247379,99.48387472377685,-2.1262186200930016,-3.692250922741831,5.91063,3.8175
2001-08-03,0.5176,0.8843,0.419,1.4268,2.5,1.5356,8.2768,8.423,7.7992,47.17,123.46,3.8,9.1675,9.031,8.2525,1.7762,1287.0,89.95,10.373,1.7054,34.65,45.43,0.7288,100.16661249058257,99.47683538757612,-2.1164167093289667,-3.6834041830984856,5.68125,3.7625
2001-08-06,0.5166,0.8802,0.4185,1.4175,2.467,1.5275,8.277000000000001,8.4587,7.7992,47.16,123.85,3.8,9.129,9.075,8.3055,1.7816,1294.0,90.0,10.422,1.7135,34.67,45.45,0.7285,100.16373541869136,99.46979605137538,-2.106614798564932,-3.6745574434551402,6.0,3.80781
2001-08-07,0.5155,0.8775,0.4187,1.4169,2.448,1.5343,8.2772,8.4845,7.7995,47.11,123.83,3.8,9.1185,9.0885,8.285,1.78,1290.0,90.05,10.4355,1.7165,34.7,45.5,0.73,100.16085834680014,99.46275671517465,-2.096812887800897,-3.665710703811795,4.535,3.8025
2001-08-08,0.5185,0.8778,0.4236,1.4135,2.4659999999999997,1.5333,8.2773,8.488999999999999,7.7995,47.19,123.2,3.8,9.095,9.067,8.295,1.7765,1285.0,90.0,10.422,1.7127,34.65,45.47,0.7323,100.15798127490892,99.45571737897392,-2.0870109770368623,-3.6568639641684495,4.385,3.7975
2001-08-09,0.5103,0.8886,0.4228,1.4218,2.4659999999999997,1.5395,8.2773,8.375,7.7997,47.18,123.03,3.8,9.0875,8.9975,8.29,1.7758,1289.0,90.0,10.300999999999998,1.6948,34.7,45.42,0.73,100.1551042030177,99.44867804277318,-2.077209066272827,-3.6480172245251037,4.37688,3.79391
2001-08-10,0.513,0.894,0.4252,1.4273,2.489,1.5405,8.2768,8.3245,7.7992,47.17,121.97,3.8,9.124,8.9975,8.2275,1.761,1284.0,90.0,10.2875,1.6918,34.67,45.3,0.7297,100.15222713112648,99.44163870657245,-2.0674071555087923,-3.6391704848817588,4.25625,3.7575
2001-08-13,0.5174,0.8983,0.4282,1.4217,2.5,1.5390000000000001,8.2771,8.292,7.7996,47.17,122.46,3.8,9.093,9.008,8.277999999999999,1.7582,1284.0,90.0,10.274000000000001,1.6885,34.65,45.17,0.7295,100.14935005923526,99.43459937037171,-2.0576052447447575,-3.630323745238413,4.29125,3.80781
2001-08-14,0.5196,0.9025,0.43,1.4285,2.515,1.5413,8.2773,8.2445,7.7995,47.15,121.6,3.8,9.127,8.958,8.2775,1.7575,1289.0,89.9,10.23,1.6808,34.6,44.88,0.7303,100.14647298734405,99.42756003417098,-2.0478033339807222,-3.621477005595068,4.255,3.8153099999999998
2001-08-15,0.5268,0.9114,0.4338,1.4379,2.49,1.5290000000000001,8.2771,8.166,7.7997,47.16,119.92,3.8,9.087,8.9192,8.2275,1.7465,1284.0,90.0,10.156,1.6668,34.6,44.88,0.7305,100.14359591545283,99.42052069797025,-2.0380014232166874,-3.612630265951722,4.26625,3.89625
2001-08-16,0.5274,0.9138,0.4353,1.4438,2.494,1.5314,8.277000000000001,8.15,7.7998,47.16,120.11,3.8,9.085,8.852,8.237,1.7467,1284.0,90.0,10.168,1.6608,34.6,44.68,0.7308,100.14071884356161,99.41348136176951,-2.0281995124526526,-3.6037835263083773,4.25,3.81406
2001-08-17,0.5354,0.9165,0.4405,1.4465,2.524,1.5428,8.2768,8.125,7.7997,47.17,120.37,3.8,9.1175,8.855,8.275,1.7525,1284.0,90.0,10.1725,1.6583,34.6,44.82,0.7306,100.1378417716704,99.40644202556878,-2.018397601688618,-3.5949367866650315,4.31656,3.7725
2001-08-20,0.5323,0.9127,0.43700000000000006,1.4445,2.5345,1.5461,8.2768,8.157,7.7997,47.18,120.72,3.8,9.1375,8.8975,8.3125,1.758,1286.0,89.95,10.374,1.6635,34.65,44.88,0.7308,100.13496469977918,99.39940268936805,-2.0085956909245826,-3.5860900470216865,4.37875,3.75875
2001-08-21,0.5297,0.9115,0.435,1.4468,2.533,1.5490000000000002,8.2768,8.1725,7.7999,47.18,119.91,3.8,9.122,8.8875,8.406,1.756,1284.0,89.95,10.355,1.6648,34.62,44.7,0.7308,100.13208762788796,99.39236335316731,-1.9987937801605478,-3.5772433073783407,4.3775,3.61625
2001-08-22,0.5362,0.9194,0.4438,1.4538,2.525,1.5438,8.2769,8.1025,7.7997,47.18,119.91,3.8,9.116,8.825,8.386000000000001,1.7526,1283.0,89.95,10.2575,1.6552,34.65,44.65,0.7315,100.12921055599675,99.38532401696658,-1.988991869396513,-3.5683965677349954,4.37125,3.57625
2001-08-23,0.5338,0.9166,0.4412,1.4478,2.532,1.5423,8.2768,8.1275,7.7998,47.17,119.84,3.8,9.123,8.8635,8.355,1.7547,1284.0,89.95,10.304,1.6580000000000001,34.67,44.62,0.7340000000000001,100.12633348410553,99.37828468076584,-1.979189958632478,-3.55954982809165,5.75,3.585
2001-08-24,0.5311,0.9116,0.4393,1.4443,2.549,1.5414,8.2773,8.166,7.7999,47.17,120.13,3.8,9.146,8.885,8.3753,1.751,1281.0,89.95,10.279000000000002,1.666,34.67,44.43,0.7353,100.12345641221431,99.37124534456511,-1.969388047868443,-3.5507030884483046,5.75,3.56
2001-08-27,0.5285,0.9098,0.43799999999999994,1.443,2.56,1.5423,8.277000000000001,8.183,7.7999,47.19,120.12,3.8,9.1125,8.889,8.4,1.7485,1281.0,89.95,10.29,1.6697,34.64,44.26,0.738,100.12057934032309,99.36420600836438,-1.959586137104408,-3.5418563488049593,5.315315,3.57078
2001-08-28,0.5292,0.9102,0.4393,1.4501,2.56,1.5401,8.2768,8.181000000000001,7.8,47.19,120.48,3.8,9.144,8.878,8.36,1.7519999999999998,1281.0,90.0,10.325,1.666,34.64,44.32,0.7363,100.11770226843187,99.35716667216364,-1.949784226340373,-3.533009609161614,4.88063,3.5815599999999996
2001-08-29,0.53,0.9097,0.4405,1.4515,2.549,1.5462,8.2769,8.183,7.7999,47.16,119.79,3.8,9.151,8.865,8.346,1.7485,1282.0,90.0,10.382,1.669,34.56,44.26,0.737,100.11482519654065,99.35012733596291,-1.9399823155763383,-3.5241628695182685,5.42438,3.5925
2001-08-30,0.5329999999999999,0.9154,0.442,1.4577,2.544,1.546,8.2767,8.13,7.7999,47.18,119.4,3.8,9.1888,8.805,8.369,1.7480000000000002,1284.0,90.0,10.37,1.6575,34.6,44.26,0.7378,100.11194812464944,99.34308799976218,-1.9301804048123032,-3.515316129874923,4.44,3.5942199999999995
2001-08-31,0.5277,0.909,0.4375,1.4509999999999998,2.552,1.5478,8.2769,8.192,7.7998,47.17,118.75,3.8,9.2075,8.865,8.43,1.7415,1284.0,90.0,10.431,1.6698,34.58,44.08,0.7373,100.10907105275822,99.33604866356144,-1.9203784940482684,-3.5064693902315778,4.35422,3.7425
